user_id,pv,buy,percent
965500,19.0,1.0,0.05263157894736842
746000,19.0,1.0,0.05263157894736842
8353250,58.0,3.0,0.05172413793103448
7715000,39.0,2.0,0.05128205128205128
5052000,40.0,2.0,0.05
1793250,20.0,1.0,0.05
5238000,102.0,5.0,0.049019607843137254
12154500,105.0,5.0,0.047619047619047616
5059000,21.0,1.0,0.047619047619047616
2733500,21.0,1.0,0.047619047619047616
11321750,85.0,4.0,0.047058823529411764
7163250,86.0,4.0,0.046511627906976744
6849750,65.0,3.0,0.046153846153846156
9906500,109.0,5.0,0.045871559633027525
6619500,22.0,1.0,0.045454545454545456
2078000,22.0,1.0,0.045454545454545456
12008000,22.0,1.0,0.045454545454545456
11440500,44.0,2.0,0.045454545454545456
11947000,111.0,5.0,0.04504504504504504
4256500,45.0,2.0,0.044444444444444446
4770500,136.0,6.0,0.04411764705882353
5491500,160.0,7.0,0.04375
6654750,23.0,1.0,0.043478260869565216
7568750,23.0,1.0,0.043478260869565216
12388250,23.0,1.0,0.043478260869565216
6099250,46.0,2.0,0.043478260869565216
528250,23.0,1.0,0.043478260869565216
3520000,23.0,1.0,0.043478260869565216
9706000,164.0,7.0,0.042682926829268296
3742000,47.0,2.0,0.0425531914893617
6700250,47.0,2.0,0.0425531914893617
5742000,47.0,2.0,0.0425531914893617
4215750,95.0,4.0,0.042105263157894736
3963750,24.0,1.0,0.041666666666666664
4189500,24.0,1.0,0.041666666666666664
4193750,24.0,1.0,0.041666666666666664
8102000,24.0,1.0,0.041666666666666664
1517000,24.0,1.0,0.041666666666666664
12239250,24.0,1.0,0.041666666666666664
19500,97.0,4.0,0.041237113402061855
621500,50.0,2.0,0.04
5726500,25.0,1.0,0.04
1812000,125.0,5.0,0.04
5170500,25.0,1.0,0.04
3293750,25.0,1.0,0.04
1622500,50.0,2.0,0.04
6564500,378.0,15.0,0.03968253968253968
1381000,76.0,3.0,0.039473684210526314
8049000,51.0,2.0,0.0392156862745098
8617500,51.0,2.0,0.0392156862745098
731750,51.0,2.0,0.0392156862745098
2033500,255.0,10.0,0.0392156862745098
11957000,78.0,3.0,0.038461538461538464
2448250,26.0,1.0,0.038461538461538464
8940500,26.0,1.0,0.038461538461538464
11535250,52.0,2.0,0.038461538461538464
3149000,52.0,2.0,0.038461538461538464
7898750,79.0,3.0,0.0379746835443038
9842500,53.0,2.0,0.03773584905660377
791500,27.0,1.0,0.037037037037037035
6848750,54.0,2.0,0.037037037037037035
1140750,54.0,2.0,0.037037037037037035
10818500,27.0,1.0,0.037037037037037035
299750,27.0,1.0,0.037037037037037035
5108000,137.0,5.0,0.0364963503649635
7450000,55.0,2.0,0.03636363636363636
239250,28.0,1.0,0.03571428571428571
4809750,28.0,1.0,0.03571428571428571
10588000,28.0,1.0,0.03571428571428571
11632250,28.0,1.0,0.03571428571428571
5968250,28.0,1.0,0.03571428571428571
2975500,312.0,11.0,0.035256410256410256
9173750,145.0,5.0,0.034482758620689655
7513250,29.0,1.0,0.034482758620689655
11283500,29.0,1.0,0.034482758620689655
892500,117.0,4.0,0.03418803418803419
11601500,59.0,2.0,0.03389830508474576
7034000,59.0,2.0,0.03389830508474576
5899750,30.0,1.0,0.03333333333333333
9972250,30.0,1.0,0.03333333333333333
3588500,121.0,4.0,0.03305785123966942
4184250,182.0,6.0,0.03296703296703297
5254500,61.0,2.0,0.03278688524590164
11340250,61.0,2.0,0.03278688524590164
5865750,214.0,7.0,0.03271028037383177
1528500,93.0,3.0,0.03225806451612903
12377250,93.0,3.0,0.03225806451612903
9288000,31.0,1.0,0.03225806451612903
2870250,31.0,1.0,0.03225806451612903
1688750,31.0,1.0,0.03225806451612903
4376250,64.0,2.0,0.03125
1579250,65.0,2.0,0.03076923076923077
5407750,98.0,3.0,0.030612244897959183
8435250,197.0,6.0,0.030456852791878174
4902250,66.0,2.0,0.030303030303030304
1906000,33.0,1.0,0.030303030303030304
4475750,166.0,5.0,0.030120481927710843
2921750,67.0,2.0,0.029850746268656716
3363000,34.0,1.0,0.029411764705882353
5769750,34.0,1.0,0.029411764705882353
2940000,377.0,11.0,0.029177718832891247
5440750,69.0,2.0,0.028985507246376812
6694750,243.0,7.0,0.02880658436213992
6412750,35.0,1.0,0.02857142857142857
10052000,70.0,2.0,0.02857142857142857
5336750,35.0,1.0,0.02857142857142857
11142000,36.0,1.0,0.027777777777777776
12331000,36.0,1.0,0.027777777777777776
4186500,36.0,1.0,0.027777777777777776
6571000,73.0,2.0,0.0273972602739726
11874000,73.0,2.0,0.0273972602739726
8111500,76.0,2.0,0.02631578947368421
2920750,115.0,3.0,0.02608695652173913
5780000,236.0,6.0,0.025423728813559324
10521000,79.0,2.0,0.02531645569620253
11169500,79.0,2.0,0.02531645569620253
7927750,80.0,2.0,0.025
65500,80.0,2.0,0.025
1046250,40.0,1.0,0.025
5143250,40.0,1.0,0.025
2187500,82.0,2.0,0.024390243902439025
776750,124.0,3.0,0.024193548387096774
38250,42.0,1.0,0.023809523809523808
10064500,43.0,1.0,0.023255813953488372
11503250,43.0,1.0,0.023255813953488372
7600250,86.0,2.0,0.023255813953488372
2200750,43.0,1.0,0.023255813953488372
9163000,44.0,1.0,0.022727272727272728
6897000,44.0,1.0,0.022727272727272728
10443000,133.0,3.0,0.022556390977443608
5034000,90.0,2.0,0.022222222222222223
3719250,45.0,1.0,0.022222222222222223
11612500,46.0,1.0,0.021739130434782608
7699500,185.0,4.0,0.021621621621621623
5155750,94.0,2.0,0.02127659574468085
8909750,47.0,1.0,0.02127659574468085
6807250,96.0,2.0,0.020833333333333332
10653250,197.0,4.0,0.02030456852791878
981000,197.0,4.0,0.02030456852791878
7218000,50.0,1.0,0.02
4102750,51.0,1.0,0.0196078431372549
8149250,309.0,6.0,0.019417475728155338
7476250,52.0,1.0,0.019230769230769232
9069000,104.0,2.0,0.019230769230769232
42000,52.0,1.0,0.019230769230769232
1561250,104.0,2.0,0.019230769230769232
7545250,53.0,1.0,0.018867924528301886
3317500,53.0,1.0,0.018867924528301886
7306250,53.0,1.0,0.018867924528301886
8702500,268.0,5.0,0.018656716417910446
1074750,162.0,3.0,0.018518518518518517
1710500,56.0,1.0,0.017857142857142856
3952000,114.0,2.0,0.017543859649122806
69500,171.0,3.0,0.017543859649122806
4259500,59.0,1.0,0.01694915254237288
4257000,119.0,2.0,0.01680672268907563
8628250,61.0,1.0,0.01639344262295082
2198750,62.0,1.0,0.016129032258064516
11747250,63.0,1.0,0.015873015873015872
2788750,63.0,1.0,0.015873015873015872
6301250,63.0,1.0,0.015873015873015872
1181250,63.0,1.0,0.015873015873015872
5024500,386.0,6.0,0.015544041450777202
9807250,66.0,1.0,0.015151515151515152
10592000,136.0,2.0,0.014705882352941176
8040000,206.0,3.0,0.014563106796116505
1617250,206.0,3.0,0.014563106796116505
11313000,418.0,6.0,0.014354066985645933
1969000,74.0,1.0,0.013513513513513514
232000,75.0,1.0,0.013333333333333334
154500,153.0,2.0,0.013071895424836602
10401500,77.0,1.0,0.012987012987012988
3148500,81.0,1.0,0.012345679012345678
10234000,82.0,1.0,0.012195121951219513
8529750,82.0,1.0,0.012195121951219513
3031750,252.0,3.0,0.011904761904761904
3795000,84.0,1.0,0.011904761904761904
5293250,84.0,1.0,0.011904761904761904
8845250,169.0,2.0,0.011834319526627219
8314250,87.0,1.0,0.011494252873563218
3310750,87.0,1.0,0.011494252873563218
1173500,90.0,1.0,0.011111111111111112
10492250,91.0,1.0,0.01098901098901099
1104500,91.0,1.0,0.01098901098901099
12215000,187.0,2.0,0.0106951871657754
1492500,94.0,1.0,0.010638297872340425
7687500,94.0,1.0,0.010638297872340425
9394250,99.0,1.0,0.010101010101010102
6247250,99.0,1.0,0.010101010101010102
6061250,99.0,1.0,0.010101010101010102
1531250,198.0,2.0,0.010101010101010102
11701500,222.0,2.0,0.009009009009009009
4625750,111.0,1.0,0.009009009009009009
10773000,121.0,1.0,0.008264462809917356
4850000,124.0,1.0,0.008064516129032258
2874500,125.0,1.0,0.008
371250,255.0,2.0,0.00784313725490196
2253250,136.0,1.0,0.007352941176470588
5642000,144.0,1.0,0.006944444444444444
4370750,150.0,1.0,0.006666666666666667
848500,152.0,1.0,0.006578947368421052
11984750,162.0,1.0,0.006172839506172839
1086750,280.0,1.0,0.0035714285714285713
745750,5.0,0.0,0.0
861250,5.0,0.0,0.0
8170750,5.0,0.0,0.0
6272000,5.0,0.0,0.0
11352000,5.0,0.0,0.0
11923000,5.0,0.0,0.0
448250,5.0,0.0,0.0
317500,5.0,0.0,0.0
11896000,24.0,0.0,0.0
4118250,4.0,0.0,0.0
6572500,5.0,0.0,0.0
2910750,4.0,0.0,0.0
1110750,3.0,0.0,0.0
1148000,3.0,0.0,0.0
12065000,3.0,0.0,0.0
11972750,3.0,0.0,0.0
10790500,3.0,0.0,0.0
6257000,4.0,0.0,0.0
3245250,4.0,0.0,0.0
9179500,4.0,0.0,0.0
6299000,4.0,0.0,0.0
9437500,4.0,0.0,0.0
8861500,4.0,0.0,0.0
4097500,4.0,0.0,0.0
5693000,4.0,0.0,0.0
405000,4.0,0.0,0.0
4967250,4.0,0.0,0.0
3954500,4.0,0.0,0.0
47000,5.0,0.0,0.0
2364500,4.0,0.0,0.0
7405250,5.0,0.0,0.0
5608250,6.0,0.0,0.0
3751500,5.0,0.0,0.0
5735000,5.0,0.0,0.0
3684750,6.0,0.0,0.0
6683250,6.0,0.0,0.0
9278500,7.0,0.0,0.0
6998500,118.0,0.0,0.0
5994250,7.0,0.0,0.0
4876750,7.0,0.0,0.0
2476250,7.0,0.0,0.0
10297000,7.0,0.0,0.0
7375000,7.0,0.0,0.0
11527500,7.0,0.0,0.0
764750,7.0,0.0,0.0
2350750,7.0,0.0,0.0
847750,7.0,0.0,0.0
10566000,7.0,0.0,0.0
9811750,7.0,0.0,0.0
5287000,7.0,0.0,0.0
7269750,7.0,0.0,0.0
1620500,6.0,0.0,0.0
4336750,6.0,0.0,0.0
5745000,119.0,0.0,0.0
4852500,6.0,0.0,0.0
7060500,148.0,0.0,0.0
1767500,5.0,0.0,0.0
10756500,5.0,0.0,0.0
6515500,5.0,0.0,0.0
6433000,5.0,0.0,0.0
5438000,6.0,0.0,0.0
12061000,3.0,0.0,0.0
7787500,6.0,0.0,0.0
4922750,6.0,0.0,0.0
3312500,6.0,0.0,0.0
4256000,6.0,0.0,0.0
3524750,6.0,0.0,0.0
11111500,6.0,0.0,0.0
6867750,6.0,0.0,0.0
10393750,6.0,0.0,0.0
10322250,6.0,0.0,0.0
11220500,3.0,0.0,0.0
3014750,3.0,0.0,0.0
11362000,3.0,0.0,0.0
145750,1.0,0.0,0.0
3410000,1.0,0.0,0.0
154750,1.0,0.0,0.0
4886500,1.0,0.0,0.0
8757750,1.0,0.0,0.0
8508750,1.0,0.0,0.0
6126750,1.0,0.0,0.0
8523250,1.0,0.0,0.0
5948500,1.0,0.0,0.0
10768750,1.0,0.0,0.0
7269250,1.0,0.0,0.0
10972250,1.0,0.0,0.0
5655250,236.0,0.0,0.0
8848250,1.0,0.0,0.0
887500,2.0,0.0,0.0
1627000,2.0,0.0,0.0
2138750,2.0,0.0,0.0
1525000,2.0,0.0,0.0
7286500,2.0,0.0,0.0
7002750,2.0,0.0,0.0
10212500,2.0,0.0,0.0
2006000,2.0,0.0,0.0
12229000,1.0,0.0,0.0
4304250,1.0,0.0,0.0
6334000,3.0,0.0,0.0
8230750,1.0,0.0,0.0
1911500,313.0,0.0,0.0
3075000,1.0,0.0,0.0
4423500,1.0,0.0,0.0
8172250,1.0,0.0,0.0
2808500,1.0,0.0,0.0
7345250,1.0,0.0,0.0
11772000,1.0,0.0,0.0
1855750,1.0,0.0,0.0
3787750,1.0,0.0,0.0
9044750,1.0,0.0,0.0
5027500,1.0,0.0,0.0
8070000,1.0,0.0,0.0
11687000,1.0,0.0,0.0
4620000,1.0,0.0,0.0
10057000,1.0,0.0,0.0
4037500,1.0,0.0,0.0
2148250,1.0,0.0,0.0
2557000,1.0,0.0,0.0
7860250,1.0,0.0,0.0
4501000,1.0,0.0,0.0
5248750,1.0,0.0,0.0
4680000,2.0,0.0,0.0
10257500,2.0,0.0,0.0
1114000,2.0,0.0,0.0
7383000,2.0,0.0,0.0
3335000,2.0,0.0,0.0
7830250,2.0,0.0,0.0
2768250,2.0,0.0,0.0
309750,2.0,0.0,0.0
1699500,3.0,0.0,0.0
8430000,3.0,0.0,0.0
8385000,3.0,0.0,0.0
8248750,3.0,0.0,0.0
10609250,3.0,0.0,0.0
4195500,3.0,0.0,0.0
3590000,3.0,0.0,0.0
8997500,3.0,0.0,0.0
7320250,3.0,0.0,0.0
1838000,3.0,0.0,0.0
8163500,187.0,0.0,0.0
10185750,3.0,0.0,0.0
10112000,3.0,0.0,0.0
4063000,3.0,0.0,0.0
3096750,3.0,0.0,0.0
7323750,3.0,0.0,0.0
861750,7.0,0.0,0.0
4025000,2.0,0.0,0.0
7003500,2.0,0.0,0.0
8633500,2.0,0.0,0.0
3734250,2.0,0.0,0.0
6996000,2.0,0.0,0.0
11078500,2.0,0.0,0.0
10885750,2.0,0.0,0.0
10966250,2.0,0.0,0.0
984500,2.0,0.0,0.0
8555500,2.0,0.0,0.0
11631250,2.0,0.0,0.0
10654750,2.0,0.0,0.0
3644250,2.0,0.0,0.0
8271000,2.0,0.0,0.0
6140500,2.0,0.0,0.0
2322750,2.0,0.0,0.0
8100250,2.0,0.0,0.0
5465250,2.0,0.0,0.0
9352750,2.0,0.0,0.0
11751000,2.0,0.0,0.0
6266000,2.0,0.0,0.0
11737250,2.0,0.0,0.0
6523250,2.0,0.0,0.0
3977750,2.0,0.0,0.0
10578000,7.0,0.0,0.0
5264500,101.0,0.0,0.0
4963500,8.0,0.0,0.0
799000,37.0,0.0,0.0
6015000,40.0,0.0,0.0
8216750,18.0,0.0,0.0
3592750,40.0,0.0,0.0
6751750,40.0,0.0,0.0
7483500,40.0,0.0,0.0
5898500,40.0,0.0,0.0
1629250,37.0,0.0,0.0
4087750,37.0,0.0,0.0
10592750,18.0,0.0,0.0
9720000,36.0,0.0,0.0
10713250,19.0,0.0,0.0
12231250,36.0,0.0,0.0
4047000,19.0,0.0,0.0
5139250,19.0,0.0,0.0
2771250,19.0,0.0,0.0
8573000,19.0,0.0,0.0
382250,19.0,0.0,0.0
6234000,35.0,0.0,0.0
1499750,19.0,0.0,0.0
5354000,35.0,0.0,0.0
64000,18.0,0.0,0.0
4557250,17.0,0.0,0.0
9463750,41.0,0.0,0.0
9344000,17.0,0.0,0.0
7184500,16.0,0.0,0.0
9244000,45.0,0.0,0.0
11131750,45.0,0.0,0.0
6603750,16.0,0.0,0.0
1661750,45.0,0.0,0.0
3350250,44.0,0.0,0.0
9694750,43.0,0.0,0.0
2386250,16.0,0.0,0.0
3846250,42.0,0.0,0.0
418500,16.0,0.0,0.0
10915250,42.0,0.0,0.0
4814750,16.0,0.0,0.0
3405000,16.0,0.0,0.0
9438000,42.0,0.0,0.0
7568250,41.0,0.0,0.0
5847500,17.0,0.0,0.0
11032250,17.0,0.0,0.0
3257000,17.0,0.0,0.0
1792000,41.0,0.0,0.0
5261000,34.0,0.0,0.0
5082750,34.0,0.0,0.0
2756000,16.0,0.0,0.0
11114000,22.0,0.0,0.0
7103000,28.0,0.0,0.0
7797000,27.0,0.0,0.0
1934750,22.0,0.0,0.0
341000,27.0,0.0,0.0
11552750,22.0,0.0,0.0
4399750,27.0,0.0,0.0
6205000,22.0,0.0,0.0
4547500,27.0,0.0,0.0
9839750,27.0,0.0,0.0
3249250,27.0,0.0,0.0
11493000,34.0,0.0,0.0
1985250,26.0,0.0,0.0
2492500,26.0,0.0,0.0
2088000,26.0,0.0,0.0
5467250,25.0,0.0,0.0
8195000,23.0,0.0,0.0
3114000,25.0,0.0,0.0
9076750,25.0,0.0,0.0
2797750,25.0,0.0,0.0
11734000,24.0,0.0,0.0
1240250,28.0,0.0,0.0
4852000,29.0,0.0,0.0
9671750,21.0,0.0,0.0
4880250,29.0,0.0,0.0
11894500,34.0,0.0,0.0
11225500,33.0,0.0,0.0
5828250,20.0,0.0,0.0
2737250,20.0,0.0,0.0
10309250,32.0,0.0,0.0
11494250,31.0,0.0,0.0
4631250,31.0,0.0,0.0
8701250,21.0,0.0,0.0
472000,31.0,0.0,0.0
5012750,21.0,0.0,0.0
10539250,30.0,0.0,0.0
2251750,30.0,0.0,0.0
854250,21.0,0.0,0.0
7367000,21.0,0.0,0.0
4921000,30.0,0.0,0.0
725000,29.0,0.0,0.0
2168250,21.0,0.0,0.0
5901250,29.0,0.0,0.0
573000,21.0,0.0,0.0
5906250,16.0,0.0,0.0
3549000,46.0,0.0,0.0
1319000,8.0,0.0,0.0
4844000,10.0,0.0,0.0
10119250,9.0,0.0,0.0
11496750,9.0,0.0,0.0
1247000,10.0,0.0,0.0
7785250,10.0,0.0,0.0
9513250,85.0,0.0,0.0
9212500,10.0,0.0,0.0
7886000,82.0,0.0,0.0
5846250,10.0,0.0,0.0
11936000,10.0,0.0,0.0
3288250,10.0,0.0,0.0
9436000,11.0,0.0,0.0
8096750,81.0,0.0,0.0
10018000,11.0,0.0,0.0
11646500,11.0,0.0,0.0
5279750,78.0,0.0,0.0
1063000,11.0,0.0,0.0
9592500,11.0,0.0,0.0
5959000,77.0,0.0,0.0
4447000,11.0,0.0,0.0
3266750,11.0,0.0,0.0
11761750,9.0,0.0,0.0
10302500,9.0,0.0,0.0
5957500,9.0,0.0,0.0
5082500,9.0,0.0,0.0
2050000,115.0,0.0,0.0
1459750,8.0,0.0,0.0
6921750,110.0,0.0,0.0
6754250,8.0,0.0,0.0
6258500,8.0,0.0,0.0
3895750,8.0,0.0,0.0
11939000,24.0,0.0,0.0
805750,8.0,0.0,0.0
8215250,8.0,0.0,0.0
11847750,8.0,0.0,0.0
4421250,8.0,0.0,0.0
9103250,8.0,0.0,0.0
7494250,8.0,0.0,0.0
591750,8.0,0.0,0.0
11613500,8.0,0.0,0.0
3781500,8.0,0.0,0.0
6354500,9.0,0.0,0.0
5037000,9.0,0.0,0.0
4712250,9.0,0.0,0.0
6014750,11.0,0.0,0.0
10840750,73.0,0.0,0.0
10774750,47.0,0.0,0.0
1966250,50.0,0.0,0.0
7893250,14.0,0.0,0.0
4994000,14.0,0.0,0.0
8745250,56.0,0.0,0.0
9215000,56.0,0.0,0.0
5910250,14.0,0.0,0.0
4956000,53.0,0.0,0.0
1909250,53.0,0.0,0.0
2428500,50.0,0.0,0.0
3282250,14.0,0.0,0.0
8869250,15.0,0.0,0.0
12015000,12.0,0.0,0.0
7016500,15.0,0.0,0.0
6900500,15.0,0.0,0.0
1832000,15.0,0.0,0.0
7918750,15.0,0.0,0.0
8949750,15.0,0.0,0.0
12142750,15.0,0.0,0.0
10845500,48.0,0.0,0.0
9979000,15.0,0.0,0.0
4317250,15.0,0.0,0.0
563500,60.0,0.0,0.0
10619000,14.0,0.0,0.0
9716500,13.0,0.0,0.0
9782500,13.0,0.0,0.0
6412250,12.0,0.0,0.0
10533750,12.0,0.0,0.0
1459000,12.0,0.0,0.0
11129250,70.0,0.0,0.0
10715500,13.0,0.0,0.0
2852250,67.0,0.0,0.0
9039750,13.0,0.0,0.0
8051750,66.0,0.0,0.0
7361250,13.0,0.0,0.0
11579750,66.0,0.0,0.0
1025250,13.0,0.0,0.0
4606000,13.0,0.0,0.0
5522250,66.0,0.0,0.0
7892000,66.0,0.0,0.0
1724250,64.0,0.0,0.0
380000,13.0,0.0,0.0
9586500,63.0,0.0,0.0
